folder,exp_name,approach,datasets,num_tasks,nc_first_task,scenario,seed,batch_size,clipping,exemplar_selection,lamb,T,alpha,beta,gamma,damping,fim_num_samples,fim_sampling_type,lr,lr_factor,network,nepochs,final_avg_acc_taw,final_avg_acc_tag,final_avg_taw_forg,final_avg_tag_forg
cifar100_icarl_r_walk_r_walk_10_10_lamb_5_alpha_0.5_seed0,r_walk_10_10_lamb_5_alpha_0.5_seed0,r_walk,cifar100_icarl,10,10,(10/10),0,128,10000,herding,5,,0.5,,,0.1,-1,max_pred,0.1,3,resnet32,50,53.3,53.3,53.3,53.3
cifar100_icarl_lwf_lwf_2_50_lamb_10_T_2_seed0,lwf_2_50_lamb_10_T_2_seed0,lwf,cifar100_icarl,2,50,(2/50),0,128,10000,herding,10,2,,,,,,,0.1,3,resnet32,50,38.1,38.1,38.1,38.1
cifar100_icarl_ewc_ewc_10_10_lamb_100_seed0,ewc_10_10_lamb_100_seed0,ewc,cifar100_icarl,10,10,(10/10),0,128,10000,herding,100,,0.5,,,,,,0.1,3,resnet32,50,50.7,50.7,50.7,50.7
cifar100_icarl_path_integral_path_integral_5_40_15_lamb_0.2_damping_0.1_seed0,path_integral_5_40_15_lamb_0.2_damping_0.1_seed0,path_integral,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,0.2,,,,,0.1,,,0.1,3,resnet32,50,47.4,47.4,47.4,47.4
cifar100_icarl_lwm_lwm_5_20_beta_5_gamma_10_seed0,lwm_5_20_beta_5_gamma_10_seed0,lwm,cifar100_icarl,5,20,(5/20),0,128,10000,herding,,,,5,10,,,,0.1,3,resnet32,50,47,47,47,47
cifar100_icarl_lwm_lwm_5_40_15_beta_2_gamma_15_seed0,lwm_5_40_15_beta_2_gamma_15_seed0,lwm,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,,,,2,15,,,,0.1,3,resnet32,50,45.5,45.5,45.5,45.5
cifar100_icarl_lwf_lwf_4_25_lamb_3_T_2_seed0,lwf_4_25_lamb_3_T_2_seed0,lwf,cifar100_icarl,4,25,(4/25),0,128,10000,herding,3,2,,,,,,,0.1,3,resnet32,50,48,48,48,48
cifar100_icarl_mas_mas_10_10_lamb_0.5_seed0,mas_10_10_lamb_0.5_seed0,mas,cifar100_icarl,10,10,(10/10),0,128,10000,herding,0.5,,0.5,,,,,,0.1,3,resnet32,50,53.8,53.8,53.8,53.8
cifar100_icarl_lwm_lwm_5_20_beta_2_gamma_1_seed0,lwm_5_20_beta_2_gamma_1_seed0,lwm,cifar100_icarl,5,20,(5/20),0,128,10000,herding,,,,2,1,,,,0.1,3,resnet32,50,46.9,46.9,46.9,46.9
cifar100_icarl_ewc_ewc_10_10_lamb_0.5_seed0,ewc_10_10_lamb_0.5_seed0,ewc,cifar100_icarl,10,10,(10/10),0,128,10000,herding,0.5,,0.5,,,,,,0.1,3,resnet32,50,53.4,53.4,53.4,53.4
cifar100_icarl_lwf_lwf_4_25_lamb_5_T_4_seed0,lwf_4_25_lamb_5_T_4_seed0,lwf,cifar100_icarl,4,25,(4/25),0,128,10000,herding,5,4,,,,,,,0.1,3,resnet32,50,47.6,47.6,47.6,47.6
cifar100_icarl_mas_mas_5_40_15_lamb_5_seed0,mas_5_40_15_lamb_5_seed0,mas,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,5,,0.5,,,,,,0.1,3,resnet32,50,48.5,48.5,48.5,48.5
cifar100_icarl_lwf_lwf_2_50_lamb_5_T_6_seed0,lwf_2_50_lamb_5_T_6_seed0,lwf,cifar100_icarl,2,50,(2/50),0,128,10000,herding,5,6,,,,,,,0.1,3,resnet32,50,41.4,41.4,41.4,41.4
cifar100_icarl_lwf_lwf_5_40_15_lamb_1_T_4_seed0,lwf_5_40_15_lamb_1_T_4_seed0,lwf,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,1,4,,,,,,,0.1,3,resnet32,50,46.5,46.5,46.5,46.5
cifar100_icarl_lwf_lwf_4_25_lamb_0.5_T_2_seed0,lwf_4_25_lamb_0.5_T_2_seed0,lwf,cifar100_icarl,4,25,(4/25),0,128,10000,herding,0.5,2,,,,,,,0.1,3,resnet32,50,48.4,48.4,48.4,48.4
cifar100_icarl_r_walk_r_walk_5_40_15_lamb_1_alpha_0.3_seed0,r_walk_5_40_15_lamb_1_alpha_0.3_seed0,r_walk,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,1,,0.3,,,0.1,-1,max_pred,0.1,3,resnet32,50,47.1,47.1,47.1,47.1
cifar100_icarl_path_integral_path_integral_10_10_lamb_1_damping_0.1_seed0,path_integral_10_10_lamb_1_damping_0.1_seed0,path_integral,cifar100_icarl,10,10,(10/10),0,128,10000,herding,1,,,,,0.1,,,0.1,3,resnet32,50,54.1,54.1,54.1,54.1
cifar100_icarl_mas_mas_5_20_lamb_2_seed0,mas_5_20_lamb_2_seed0,mas,cifar100_icarl,5,20,(5/20),0,128,10000,herding,2,,0.5,,,,,,0.1,3,resnet32,50,49.4,49.4,49.4,49.4
cifar100_icarl_lwf_lwf_2_50_lamb_0.5_T_2_seed0,lwf_2_50_lamb_0.5_T_2_seed0,lwf,cifar100_icarl,2,50,(2/50),0,128,10000,herding,0.5,2,,,,,,,0.1,3,resnet32,50,40.8,40.8,40.8,40.8
cifar100_icarl_mas_mas_2_50_lamb_2_seed0,mas_2_50_lamb_2_seed0,mas,cifar100_icarl,2,50,(2/50),0,128,10000,herding,2,,0.5,,,,,,0.1,3,resnet32,50,40.3,40.3,40.3,40.3
cifar100_icarl_lwf_lwf_3_33_34_lamb_0.5_T_2_seed0,lwf_3_33_34_lamb_0.5_T_2_seed0,lwf,cifar100_icarl,3,33,(3/33-34),0,128,10000,herding,0.5,2,,,,,,,0.1,3,resnet32,50,42.2,42.2,42.2,42.2
cifar100_icarl_r_walk_r_walk_2_50_lamb_2_alpha_0.5_seed0,r_walk_2_50_lamb_2_alpha_0.5_seed0,r_walk,cifar100_icarl,2,50,(2/50),0,128,10000,herding,2,,0.5,,,0.1,-1,max_pred,0.1,3,resnet32,50,38.7,38.7,38.7,38.7
cifar100_icarl_ewc_ewc_2_50_lamb_10000_seed0,ewc_2_50_lamb_10000_seed0,ewc,cifar100_icarl,2,50,(2/50),0,128,10000,herding,10000,,0.5,,,,,,0.1,3,resnet32,50,37.9,37.9,37.9,37.9
cifar100_icarl_lwm_lwm_5_20_beta_1_gamma_5_seed0,lwm_5_20_beta_1_gamma_5_seed0,lwm,cifar100_icarl,5,20,(5/20),0,128,10000,herding,,,,1,5,,,,0.1,3,resnet32,50,48.1,48.1,48.1,48.1
cifar100_icarl_mas_mas_10_10_lamb_100_seed0,mas_10_10_lamb_100_seed0,mas,cifar100_icarl,10,10,(10/10),0,128,10000,herding,100,,0.5,,,,,,0.1,3,resnet32,50,46.2,46.2,46.2,46.2
cifar100_icarl_path_integral_path_integral_2_50_lamb_2_damping_0.1_seed0,path_integral_2_50_lamb_2_damping_0.1_seed0,path_integral,cifar100_icarl,2,50,(2/50),0,128,10000,herding,2,,,,,0.1,,,0.1,3,resnet32,50,38.3,38.3,38.3,38.3
cifar100_icarl_ewc_ewc_3_33_34_lamb_5000_seed0,ewc_3_33_34_lamb_5000_seed0,ewc,cifar100_icarl,3,33,(3/33-34),0,128,10000,herding,5000,,0.5,,,,,,0.1,3,resnet32,50,38.5,38.5,38.5,38.5
cifar100_icarl_ewc_ewc_2_50_lamb_10_seed0,ewc_2_50_lamb_10_seed0,ewc,cifar100_icarl,2,50,(2/50),0,128,10000,herding,10,,0.5,,,,,,0.1,3,resnet32,50,41.2,41.2,41.2,41.2
cifar100_icarl_ewc_ewc_4_25_lamb_100_seed0,ewc_4_25_lamb_100_seed0,ewc,cifar100_icarl,4,25,(4/25),0,128,10000,herding,100,,0.5,,,,,,0.1,3,resnet32,50,47.3,47.3,47.3,47.3
cifar100_icarl_ewc_ewc_4_25_lamb_10000_seed0,ewc_4_25_lamb_10000_seed0,ewc,cifar100_icarl,4,25,(4/25),0,128,10000,herding,10000,,0.5,,,,,,0.1,3,resnet32,50,44.7,44.7,44.7,44.7
cifar100_icarl_path_integral_path_integral_4_25_lamb_0.5_damping_0.1_seed0,path_integral_4_25_lamb_0.5_damping_0.1_seed0,path_integral,cifar100_icarl,4,25,(4/25),0,128,10000,herding,0.5,,,,,0.1,,,0.1,3,resnet32,50,46.5,46.5,46.5,46.5
cifar100_icarl_r_walk_r_walk_10_10_lamb_3_alpha_0.6_seed0,r_walk_10_10_lamb_3_alpha_0.6_seed0,r_walk,cifar100_icarl,10,10,(10/10),0,128,10000,herding,3,,0.6,,,0.1,-1,max_pred,0.1,3,resnet32,50,54.6,54.6,54.6,54.6
cifar100_icarl_lwm_lwm_5_20_beta_2_gamma_10_seed0,lwm_5_20_beta_2_gamma_10_seed0,lwm,cifar100_icarl,5,20,(5/20),0,128,10000,herding,,,,2,10,,,,0.1,3,resnet32,50,50,50,50,50
cifar100_icarl_lwf_lwf_10_10_lamb_1_T_5_seed0,lwf_10_10_lamb_1_T_5_seed0,lwf,cifar100_icarl,10,10,(10/10),0,128,10000,herding,1,5,,,,,,,0.1,3,resnet32,50,53.7,53.7,53.7,53.7
cifar100_icarl_lwf_lwf_4_25_lamb_5_T_6_seed0,lwf_4_25_lamb_5_T_6_seed0,lwf,cifar100_icarl,4,25,(4/25),0,128,10000,herding,5,6,,,,,,,0.1,3,resnet32,50,47.1,47.1,47.1,47.1
cifar100_icarl_lwf_lwf_2_50_lamb_5_T_4_seed0,lwf_2_50_lamb_5_T_4_seed0,lwf,cifar100_icarl,2,50,(2/50),0,128,10000,herding,5,4,,,,,,,0.1,3,resnet32,50,40.8,40.8,40.8,40.8
cifar100_icarl_lwm_lwm_5_40_15_beta_5_gamma_15_seed0,lwm_5_40_15_beta_5_gamma_15_seed0,lwm,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,,,,5,15,,,,0.1,3,resnet32,50,46,46,46,46
cifar100_icarl_lwf_lwf_2_50_lamb_3_T_2_seed0,lwf_2_50_lamb_3_T_2_seed0,lwf,cifar100_icarl,2,50,(2/50),0,128,10000,herding,3,2,,,,,,,0.1,3,resnet32,50,39.3,39.3,39.3,39.3
cifar100_icarl_ewc_ewc_4_25_lamb_0.5_seed0,ewc_4_25_lamb_0.5_seed0,ewc,cifar100_icarl,4,25,(4/25),0,128,10000,herding,0.5,,0.5,,,,,,0.1,3,resnet32,50,47.8,47.8,47.8,47.8
cifar100_icarl_path_integral_path_integral_5_20_lamb_0.05_damping_0.1_seed0,path_integral_5_20_lamb_0.05_damping_0.1_seed0,path_integral,cifar100_icarl,5,20,(5/20),0,128,10000,herding,0.05,,,,,0.1,,,0.1,3,resnet32,50,49.9,49.9,49.9,49.9
cifar100_icarl_r_walk_r_walk_2_50_lamb_10_alpha_0.5_seed0,r_walk_2_50_lamb_10_alpha_0.5_seed0,r_walk,cifar100_icarl,2,50,(2/50),0,128,10000,herding,10,,0.5,,,0.1,-1,max_pred,0.1,3,resnet32,50,38.1,38.1,38.1,38.1
cifar100_icarl_r_walk_r_walk_5_20_lamb_100_alpha_0.3_seed0,r_walk_5_20_lamb_100_alpha_0.3_seed0,r_walk,cifar100_icarl,5,20,(5/20),0,128,10000,herding,100,,0.3,,,0.1,-1,max_pred,0.1,3,resnet32,50,38.3,38.3,38.3,38.3
cifar100_icarl_path_integral_path_integral_2_50_lamb_0.1_damping_0.1_seed0,path_integral_2_50_lamb_0.1_damping_0.1_seed0,path_integral,cifar100_icarl,2,50,(2/50),0,128,10000,herding,0.1,,,,,0.1,,,0.1,3,resnet32,50,40.1,40.1,40.1,40.1
cifar100_icarl_mas_mas_4_25_lamb_500_seed0,mas_4_25_lamb_500_seed0,mas,cifar100_icarl,4,25,(4/25),0,128,10000,herding,500,,0.5,,,,,,0.1,3,resnet32,50,34.5,34.5,34.5,34.5
cifar100_icarl_mas_mas_3_33_34_lamb_10_seed0,mas_3_33_34_lamb_10_seed0,mas,cifar100_icarl,3,33,(3/33-34),0,128,10000,herding,10,,0.5,,,,,,0.1,3,resnet32,50,37.5,37.5,37.5,37.5
cifar100_icarl_r_walk_r_walk_2_50_lamb_3_alpha_0.6_seed0,r_walk_2_50_lamb_3_alpha_0.6_seed0,r_walk,cifar100_icarl,2,50,(2/50),0,128,10000,herding,3,,0.6,,,0.1,-1,max_pred,0.1,3,resnet32,50,37.8,37.8,37.8,37.8
cifar100_icarl_path_integral_path_integral_4_25_lamb_0.1_damping_0.1_seed0,path_integral_4_25_lamb_0.1_damping_0.1_seed0,path_integral,cifar100_icarl,4,25,(4/25),0,128,10000,herding,0.1,,,,,0.1,,,0.1,3,resnet32,50,48.1,48.1,48.1,48.1
cifar100_icarl_lwf_lwf_4_25_lamb_3_T_4_seed0,lwf_4_25_lamb_3_T_4_seed0,lwf,cifar100_icarl,4,25,(4/25),0,128,10000,herding,3,4,,,,,,,0.1,3,resnet32,50,49.6,49.6,49.6,49.6
cifar100_icarl_ewc_ewc_3_33_34_lamb_20000_seed0,ewc_3_33_34_lamb_20000_seed0,ewc,cifar100_icarl,3,33,(3/33-34),0,128,10000,herding,20000,,0.5,,,,,,0.1,3,resnet32,50,36.6,36.6,36.6,36.6
cifar100_icarl_lwm_lwm_5_40_15_beta_1_gamma_10_seed0,lwm_5_40_15_beta_1_gamma_10_seed0,lwm,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,,,,1,10,,,,0.1,3,resnet32,50,45.6,45.6,45.6,45.6
cifar100_icarl_ewc_ewc_10_10_lamb_10000_seed0,ewc_10_10_lamb_10000_seed0,ewc,cifar100_icarl,10,10,(10/10),0,128,10000,herding,10000,,0.5,,,,,,0.1,3,resnet32,50,52.3,52.3,52.3,52.3
cifar100_icarl_path_integral_path_integral_2_50_lamb_0.5_damping_0.1_seed0,path_integral_2_50_lamb_0.5_damping_0.1_seed0,path_integral,cifar100_icarl,2,50,(2/50),0,128,10000,herding,0.5,,,,,0.1,,,0.1,3,resnet32,50,38.8,38.8,38.8,38.8
cifar100_icarl_ewc_ewc_10_10_lamb_2000_seed0,ewc_10_10_lamb_2000_seed0,ewc,cifar100_icarl,10,10,(10/10),0,128,10000,herding,2000,,0.5,,,,,,0.1,3,resnet32,50,54.5,54.5,54.5,54.5
cifar100_icarl_ewc_ewc_10_10_lamb_10_seed0,ewc_10_10_lamb_10_seed0,ewc,cifar100_icarl,10,10,(10/10),0,128,10000,herding,10,,0.5,,,,,,0.1,3,resnet32,50,52.6,52.6,52.6,52.6
cifar100_icarl_lwm_lwm_5_20_beta_3_gamma_10_seed0,lwm_5_20_beta_3_gamma_10_seed0,lwm,cifar100_icarl,5,20,(5/20),0,128,10000,herding,,,,3,10,,,,0.1,3,resnet32,50,47.1,47.1,47.1,47.1
cifar100_icarl_mas_mas_5_20_lamb_10_seed0,mas_5_20_lamb_10_seed0,mas,cifar100_icarl,5,20,(5/20),0,128,10000,herding,10,,0.5,,,,,,0.1,3,resnet32,50,46.9,46.9,46.9,46.9
cifar100_icarl_lwf_lwf_2_50_lamb_0.5_T_4_seed0,lwf_2_50_lamb_0.5_T_4_seed0,lwf,cifar100_icarl,2,50,(2/50),0,128,10000,herding,0.5,4,,,,,,,0.1,3,resnet32,50,42.1,42.1,42.1,42.1
cifar100_icarl_ewc_ewc_5_20_lamb_5000_seed0,ewc_5_20_lamb_5000_seed0,ewc,cifar100_icarl,5,20,(5/20),0,128,10000,herding,5000,,0.5,,,,,,0.1,3,resnet32,50,46.8,46.8,46.8,46.8
cifar100_icarl_lwf_lwf_3_33_34_lamb_0.5_T_4_seed0,lwf_3_33_34_lamb_0.5_T_4_seed0,lwf,cifar100_icarl,3,33,(3/33-34),0,128,10000,herding,0.5,4,,,,,,,0.1,3,resnet32,50,41.1,41.1,41.1,41.1
cifar100_icarl_r_walk_r_walk_5_40_15_lamb_1_alpha_0.5_seed0,r_walk_5_40_15_lamb_1_alpha_0.5_seed0,r_walk,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,1,,0.5,,,0.1,-1,max_pred,0.1,3,resnet32,50,47.7,47.7,47.7,47.7
cifar100_icarl_r_walk_r_walk_4_25_lamb_100_alpha_0.3_seed0,r_walk_4_25_lamb_100_alpha_0.3_seed0,r_walk,cifar100_icarl,4,25,(4/25),0,128,10000,herding,100,,0.3,,,0.1,-1,max_pred,0.1,3,resnet32,50,30.8,30.8,30.8,30.8
cifar100_icarl_lwf_lwf_2_50_lamb_2_T_5_seed0,lwf_2_50_lamb_2_T_5_seed0,lwf,cifar100_icarl,2,50,(2/50),0,128,10000,herding,2,5,,,,,,,0.1,3,resnet32,50,42.2,42.2,42.2,42.2
cifar100_icarl_lwf_lwf_4_25_lamb_5_T_2_seed0,lwf_4_25_lamb_5_T_2_seed0,lwf,cifar100_icarl,4,25,(4/25),0,128,10000,herding,5,2,,,,,,,0.1,3,resnet32,50,47,47,47,47
cifar100_icarl_mas_mas_5_40_15_lamb_3_seed0,mas_5_40_15_lamb_3_seed0,mas,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,3,,0.5,,,,,,0.1,3,resnet32,50,47,47,47,47
cifar100_icarl_lwf_lwf_4_25_lamb_0.5_T_4_seed0,lwf_4_25_lamb_0.5_T_4_seed0,lwf,cifar100_icarl,4,25,(4/25),0,128,10000,herding,0.5,4,,,,,,,0.1,3,resnet32,50,49.2,49.2,49.2,49.2
cifar100_icarl_lwf_lwf_5_40_15_lamb_1_T_2_seed0,lwf_5_40_15_lamb_1_T_2_seed0,lwf,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,1,2,,,,,,,0.1,3,resnet32,50,48.2,48.2,48.2,48.2
cifar100_icarl_lwf_lwf_4_25_lamb_2_T_5_seed0,lwf_4_25_lamb_2_T_5_seed0,lwf,cifar100_icarl,4,25,(4/25),0,128,10000,herding,2,5,,,,,,,0.1,3,resnet32,50,50.2,50.2,50.2,50.2
cifar100_icarl_ewc_ewc_2_50_lamb_0.5_seed0,ewc_2_50_lamb_0.5_seed0,ewc,cifar100_icarl,2,50,(2/50),0,128,10000,herding,0.5,,0.5,,,,,,0.1,3,resnet32,50,41.1,41.1,41.1,41.1
cifar100_icarl_r_walk_r_walk_10_10_lamb_10_alpha_0.5_seed0,r_walk_10_10_lamb_10_alpha_0.5_seed0,r_walk,cifar100_icarl,10,10,(10/10),0,128,10000,herding,10,,0.5,,,0.1,-1,max_pred,0.1,3,resnet32,50,51.7,51.7,51.7,51.7
cifar100_icarl_r_walk_r_walk_2_50_lamb_5_alpha_0.5_seed0,r_walk_2_50_lamb_5_alpha_0.5_seed0,r_walk,cifar100_icarl,2,50,(2/50),0,128,10000,herding,5,,0.5,,,0.1,-1,max_pred,0.1,3,resnet32,50,38.6,38.6,38.6,38.6
cifar100_icarl_mas_mas_5_40_15_lamb_1_seed0,mas_5_40_15_lamb_1_seed0,mas,cifar100_icarl,5,40,(5/40-15),0,128,10000,herding,1,,0.5,,,,,,0.1,3,resnet32,50,48.1,48.1,48.1,48.1
cifar100_icarl_lwm_lwm_5_20_beta_1_gamma_15_seed0,lwm_5_20_beta_1_gamma_15_seed0,lwm,cifar100_icarl,5,20,(5/20),0,128,10000,herding,,,,1,15,,,,0.1,3,resnet32,50,47.7,47.7,47.7,47.7
cifar100_icarl_lwf_lwf_2_50_lamb_5_T_2_seed0,lwf_2_50_lamb_5_T_2_seed0,lwf,cifar100_icarl,2,50,(2/50),0,128,10000,herding,5,2,,,,,,,0.1,3,resnet32,50,37.5,37.5,37.5,37.5
cifar100_icarl_ewc_ewc_4_25_lamb_5000_seed0,ewc_4_25_lamb_5000_seed0,ewc,cifar100_icarl,4,25,(4/25),0,128,10000,herding,5000,,0.5,,,,,,0.1,3,resnet32,50,46.2,46.2,46.2,46.2
cifar100_icarl_mas_mas_2_50_lamb_500_seed0,mas_2_50_lamb_500_seed0,mas,cifar100_icarl,2,50,(2/50),0,128,10000,herding,500,,0.5,,,,,,0.1,3,resnet32,50,36.5,36.5,36.5,36.5
cifar100_icarl_lwm_lwm_5_20_beta_1_gamma_1_seed0,lwm_5_20_beta_1_gamma_1_seed0,lwm,cifar100_icarl,5,20,(5/20),0,128,10000,herding,,,,1,1,,,,0.1,3,resnet32,50,48,48,48,48
